"region","avstånd från hållplats","bostadsbestånd","2014","2015","2016","2017","2018","2019","2020","2021"
"0114 Upplands Väsby","inom 500 meter från hållplats","samtliga bostäder",17723,18314,18542,18867,19281,19829,20145,20326
"0115 Vallentuna","inom 500 meter från hållplats","samtliga bostäder",10080,10004,10229,10615,10603,11085,10891,11107
"0117 Österåker","inom 500 meter från hållplats","samtliga bostäder",13059,13254,13546,13878,14071,14604,14920,14973
"0120 Värmdö","inom 500 meter från hållplats","samtliga bostäder",11615,11924,12216,12908,14365,14689,14771,15030
"0123 Järfälla","inom 500 meter från hållplats","samtliga bostäder",28664,29337,31009,31583,32651,33027,33626,35352
"0125 Ekerö","inom 500 meter från hållplats","samtliga bostäder",7884,7984,8016,8181,8426,8447,8576,8691
"0126 Huddinge","inom 500 meter från hållplats","samtliga bostäder",39732,39811,41107,42540,43262,43081,43952,44192
"0127 Botkyrka","inom 500 meter från hållplats","samtliga bostäder",31933,32093,32282,32910,33525,34118,34402,34702
"0128 Salem","inom 500 meter från hållplats","samtliga bostäder",5932,6009,6038,6086,6151,6166,6294,6381
"0136 Haninge","inom 500 meter från hållplats","samtliga bostäder",30416,30838,31257,32288,33147,34253,35148,35469
"0138 Tyresö","inom 500 meter från hållplats","samtliga bostäder",16697,17217,17500,17857,18403,18938,19020,19130
"0139 Upplands-Bro","inom 500 meter från hållplats","samtliga bostäder",8801,9046,9258,9407,9984,10911,11026,11124
"0140 Nykvarn","inom 500 meter från hållplats","samtliga bostäder",2757,2753,2782,2853,3075,3230,3105,3352
"0160 Täby","inom 500 meter från hållplats","samtliga bostäder",25829,26580,27196,27312,28085,29544,29936,30508
"0162 Danderyd","inom 500 meter från hållplats","samtliga bostäder",11712,11725,11834,11989,12150,12131,12214,12322
"0163 Sollentuna","inom 500 meter från hållplats","samtliga bostäder",27010,27545,27862,28309,28520,28997,29673,30605
"0180 Stockholm","inom 500 meter från hållplats","samtliga bostäder",458229,462710,467006,475076,483368,488797,492795,495549
"0181 Södertälje","inom 500 meter från hållplats","samtliga bostäder",35789,35867,35997,36447,38081,38341,38881,39180
"0182 Nacka","inom 500 meter från hållplats","samtliga bostäder",36830,37448,37997,38648,40128,40865,41404,42726
"0183 Sundbyberg","inom 500 meter från hållplats","samtliga bostäder",22290,22790,23363,23957,24779,25520,25977,26635
"0184 Solna","inom 500 meter från hållplats","samtliga bostäder",38815,39936,40487,41110,41649,42905,43109,44231
"0186 Lidingö","inom 500 meter från hållplats","samtliga bostäder",19242,19572,19441,19749,20232,20593,20525,20723
"0187 Vaxholm","inom 500 meter från hållplats","samtliga bostäder",3571,3629,3707,3958,4257,4268,4364,4345
"0188 Norrtälje","inom 500 meter från hållplats","samtliga bostäder",19550,19763,20049,20796,22658,23342,23509,23967
"0191 Sigtuna","inom 500 meter från hållplats","samtliga bostäder",16848,17002,17522,17618,17867,18302,18401,18706
"0192 Nynäshamn","inom 500 meter från hållplats","samtliga bostäder",10644,10720,10777,10887,11224,11310,11289,11746
"0305 Håbo","inom 500 meter från hållplats","samtliga bostäder",6788,6806,6863,6930,7553,7756,7785,8070
"0319 Älvkarleby","inom 500 meter från hållplats","samtliga bostäder",3275,3215,3218,3223,3479,3627,3823,3670
"0330 Knivsta","inom 500 meter från hållplats","samtliga bostäder",4413,4548,4625,4861,5163,5182,5660,5924
"0331 Heby","inom 500 meter från hållplats","samtliga bostäder",4033,4061,4064,4090,4191,4228,4250,4357
"0360 Tierp","inom 500 meter från hållplats","samtliga bostäder",7056,6590,6602,6636,6906,6921,7174,7077
"0380 Uppsala","inom 500 meter från hållplats","samtliga bostäder",93028,94688,96584,99684,103137,105132,106926,109210
"0381 Enköping","inom 500 meter från hållplats","samtliga bostäder",13727,14011,14429,14674,15668,16379,16645,16917
"0382 Östhammar","inom 500 meter från hållplats","samtliga bostäder",6409,6431,6441,6447,6784,6791,6827,6687
"0428 Vingåker","inom 500 meter från hållplats","samtliga bostäder",2892,2896,2925,2963,3411,3365,3372,3421
"0461 Gnesta","inom 500 meter från hållplats","samtliga bostäder",3150,3212,3213,3226,3393,3436,3481,3484
"0480 Nyköping","inom 500 meter från hållplats","samtliga bostäder",22442,22672,22601,22737,23200,23827,24290,24541
"0481 Oxelösund","inom 500 meter från hållplats","samtliga bostäder",5347,5349,5351,5360,5396,5426,5433,5473
"0482 Flen","inom 500 meter från hållplats","samtliga bostäder",5680,5600,5602,6345,6333,6377,6394,6177
"0483 Katrineholm","inom 500 meter från hållplats","samtliga bostäder",13342,13438,13462,13466,13971,14020,14105,14462
"0484 Eskilstuna","inom 500 meter från hållplats","samtliga bostäder",42573,43015,42993,43203,43879,44186,44558,45256
"0486 Strängnäs","inom 500 meter från hållplats","samtliga bostäder",11859,11983,12086,12234,12504,12884,13127,13087
"0488 Trosa","inom 500 meter från hållplats","samtliga bostäder",3237,3307,3339,3213,3741,3912,3942,4019
"0509 Ödeshög","inom 500 meter från hållplats","samtliga bostäder",1256,1261,1166,1243,1412,1411,1359,1359
"0512 Ydre","inom 500 meter från hållplats","samtliga bostäder",702,705,705,705,708,707,707,711
"0513 Kinda","inom 500 meter från hållplats","samtliga bostäder",2037,2043,2003,2020,2043,2068,2066,1720
"0560 Boxholm","inom 500 meter från hållplats","samtliga bostäder",1492,1491,1499,1522,1513,1519,1517,1516
"0561 Åtvidaberg","inom 500 meter från hållplats","samtliga bostäder",2763,2738,2879,3052,4212,4101,4100,4186
"0562 Finspång","inom 500 meter från hållplats","samtliga bostäder",7854,7825,7828,7909,8363,8480,8485,8499
"0563 Valdemarsvik","inom 500 meter från hållplats","samtliga bostäder",2006,2004,2004,2014,2248,2247,2064,2071
"0580 Linköping","inom 500 meter från hållplats","samtliga bostäder",67416,68226,69201,71813,74001,75069,75920,77343
"0581 Norrköping","inom 500 meter från hållplats","samtliga bostäder",57838,58577,59296,60017,61274,61915,61879,62842
"0582 Söderköping","inom 500 meter från hållplats","samtliga bostäder",3830,3859,3918,3910,3958,3838,3938,3969
"0583 Motala","inom 500 meter från hållplats","samtliga bostäder",17871,17991,17820,17933,18174,18273,18400,18517
"0584 Vadstena","inom 500 meter från hållplats","samtliga bostäder",2524,2662,2602,2619,2613,2650,2672,2684
"0586 Mjölby","inom 500 meter från hållplats","samtliga bostäder",9025,9029,8940,9152,9094,9164,9175,9237
"0604 Aneby","inom 500 meter från hållplats","samtliga bostäder",1750,1750,1817,1844,1803,1818,1838,1839
"0617 Gnosjö","inom 500 meter från hållplats","samtliga bostäder",1681,1682,1686,1733,1866,1868,2383,2247
"0642 Mullsjö","inom 500 meter från hållplats","samtliga bostäder",2357,2366,2375,2436,2453,2462,2187,2185
"0643 Habo","inom 500 meter från hållplats","samtliga bostäder",3241,3172,3288,3334,3344,3339,3075,3399
"0662 Gislaved","inom 500 meter från hållplats","samtliga bostäder",8186,7946,7983,7932,8031,8072,8033,8091
"0665 Vaggeryd","inom 500 meter från hållplats","samtliga bostäder",3283,3261,3265,3271,3316,3520,3519,3516
"0680 Jönköping","inom 500 meter från hållplats","samtliga bostäder",57818,58123,58956,60075,60648,61691,62274,63111
"0682 Nässjö","inom 500 meter från hållplats","samtliga bostäder",11637,12139,12140,12262,12610,12713,12522,12805
"0683 Värnamo","inom 500 meter från hållplats","samtliga bostäder",9060,10237,10471,10721,12218,12302,11702,12219
"0684 Sävsjö","inom 500 meter från hållplats","samtliga bostäder",2947,2917,2904,2984,2995,3134,2973,3108
"0685 Vetlanda","inom 500 meter från hållplats","samtliga bostäder",7970,7772,8822,9213,9717,9641,8357,9618
"0686 Eksjö","inom 500 meter från hållplats","samtliga bostäder",6090,6146,6058,6159,6338,6400,6383,6430
"0687 Tranås","inom 500 meter från hållplats","samtliga bostäder",5569,5569,5569,5598,5885,5957,5268,5451
"0760 Uppvidinge","inom 500 meter från hållplats","samtliga bostäder",2942,2942,2943,3034,3125,3167,3122,3147
"0761 Lessebo","inom 500 meter från hållplats","samtliga bostäder",2382,2383,2383,2585,2604,2613,2631,2706
"0763 Tingsryd","inom 500 meter från hållplats","samtliga bostäder",3615,3666,3679,3728,3769,3770,3789,3773
"0764 Alvesta","inom 500 meter från hållplats","samtliga bostäder",5122,5038,5207,5235,5838,5862,5922,5881
"0765 Älmhult","inom 500 meter från hållplats","samtliga bostäder",3785,4136,4003,3885,5301,5438,5555,5600
"0767 Markaryd","inom 500 meter från hållplats","samtliga bostäder",2862,2918,2918,2979,2998,2996,2996,3019
"0780 Växjö","inom 500 meter från hållplats","samtliga bostäder",36707,37041,37383,38199,40377,40919,41321,42127
"0781 Ljungby","inom 500 meter från hållplats","samtliga bostäder",5981,6403,6422,6503,6586,6848,6954,7054
"0821 Högsby","inom 500 meter från hållplats","samtliga bostäder",1715,1715,1715,1836,1964,1958,1967,1964
"0834 Torsås","inom 500 meter från hållplats","samtliga bostäder",1649,1649,1649,1661,1657,1651,1656,1638
"0840 Mörbylånga","inom 500 meter från hållplats","samtliga bostäder",4199,4296,4405,3918,4144,4200,4235,4295
"0860 Hultsfred","inom 500 meter från hållplats","samtliga bostäder",4264,4566,4580,4573,4677,5206,4743,4678
"0861 Mönsterås","inom 500 meter från hållplats","samtliga bostäder",4215,4209,4226,4280,4540,4542,4656,4671
"0862 Emmaboda","inom 500 meter från hållplats","samtliga bostäder",1438,1438,1297,1302,1298,1317,1312,1348
"0880 Kalmar","inom 500 meter från hållplats","samtliga bostäder",27282,27420,27443,27844,28512,29387,29586,30165
"0881 Nybro","inom 500 meter från hållplats","samtliga bostäder",4286,4341,4314,4352,5062,5849,5130,5228
"0882 Oskarshamn","inom 500 meter från hållplats","samtliga bostäder",10978,10985,10992,11058,11229,11250,11257,11281
"0883 Västervik","inom 500 meter från hållplats","samtliga bostäder",14128,13896,13938,13945,14842,14676,14498,14475
"0884 Vimmerby","inom 500 meter från hållplats","samtliga bostäder",4582,4590,4590,4619,4859,4865,4699,4734
"0885 Borgholm","inom 500 meter från hållplats","samtliga bostäder",2071,2086,2304,2218,2495,2317,2508,2304
"0980 Gotland","inom 500 meter från hållplats","samtliga bostäder",16455,16959,17645,17873,19115,19423,20069,20217
"1060 Olofström","inom 500 meter från hållplats","samtliga bostäder",4408,4284,4232,4236,3973,3922,3931,4311
"1080 Karlskrona","inom 500 meter från hållplats","samtliga bostäder",24500,24558,24562,25581,25960,25846,26271,26400
"1081 Ronneby","inom 500 meter från hållplats","samtliga bostäder",8898,9067,8917,8914,9505,9638,9637,9684
"1082 Karlshamn","inom 500 meter från hållplats","samtliga bostäder",12493,12394,12540,12706,13042,13039,12910,12823
"1083 Sölvesborg","inom 500 meter från hållplats","samtliga bostäder",6190,6297,6342,6264,6170,6095,6153,6165
"1214 Svalöv","inom 500 meter från hållplats","samtliga bostäder",3523,3579,3586,3713,3747,3682,3729,3748
"1230 Staffanstorp","inom 500 meter från hållplats","samtliga bostäder",7054,7083,7726,7826,7964,8257,8408,8528
"1231 Burlöv","inom 500 meter från hållplats","samtliga bostäder",6145,6153,6139,6225,6283,6571,7166,7216
"1233 Vellinge","inom 500 meter från hållplats","samtliga bostäder",9833,9940,10090,10349,10563,10474,10555,10721
"1256 Östra Göinge","inom 500 meter från hållplats","samtliga bostäder",3712,3603,3578,3638,3653,3676,3674,3664
"1257 Örkelljunga","inom 500 meter från hållplats","samtliga bostäder",2373,2387,2401,2405,2492,2511,2523,2553
"1260 Bjuv","inom 500 meter från hållplats","samtliga bostäder",4909,4910,4910,4920,4954,4986,4992,4667
"1261 Kävlinge","inom 500 meter från hållplats","samtliga bostäder",6561,7073,6695,6769,6858,6947,7049,7104
"1262 Lomma","inom 500 meter från hållplats","samtliga bostäder",7870,7939,8153,8342,8615,8594,8964,8965
"1263 Svedala","inom 500 meter från hållplats","samtliga bostäder",6194,6234,6247,6461,6614,6788,6839,6948
"1264 Skurup","inom 500 meter från hållplats","samtliga bostäder",2910,2919,3382,3398,3528,3605,3738,3913
"1265 Sjöbo","inom 500 meter från hållplats","samtliga bostäder",3560,4400,3619,3693,3734,3745,3735,3770
"1266 Hörby","inom 500 meter från hållplats","samtliga bostäder",3058,3136,3139,3158,2991,3211,3220,3286
"1267 Höör","inom 500 meter från hållplats","samtliga bostäder",4365,4562,4473,4500,4523,4557,4524,4699
"1270 Tomelilla","inom 500 meter från hållplats","samtliga bostäder",2568,2945,2598,2646,3031,3618,3665,3675
"1272 Bromölla","inom 500 meter från hållplats","samtliga bostäder",3521,3521,3555,3644,3610,3654,3647,3648
"1273 Osby","inom 500 meter från hållplats","samtliga bostäder",2970,3308,3310,3352,3411,3432,3435,3077
"1275 Perstorp","inom 500 meter från hållplats","samtliga bostäder",1002,1002,1003,1003,1008,1003,998,1046
"1276 Klippan","inom 500 meter från hållplats","samtliga bostäder",3998,4010,4011,4046,4059,4057,4113,4141
"1277 Åstorp","inom 500 meter från hållplats","samtliga bostäder",4578,4579,4511,4549,4618,4630,5022,4637
"1278 Båstad","inom 500 meter från hållplats","samtliga bostäder",3932,3941,3608,4330,4495,4646,4774,4785
"1280 Malmö","inom 500 meter från hållplats","samtliga bostäder",151547,152770,154324,158311,162130,164687,168186,170727
"1281 Lund","inom 500 meter från hållplats","samtliga bostäder",54926,55496,56296,57368,57933,60056,60316,61701
"1282 Landskrona","inom 500 meter från hållplats","samtliga bostäder",18227,18347,18438,18573,18743,18819,18727,19361
"1283 Helsingborg","inom 500 meter från hållplats","samtliga bostäder",61913,62146,63316,65144,66418,67018,67360,68169
"1284 Höganäs","inom 500 meter från hållplats","samtliga bostäder",9488,9509,9576,9630,9723,9737,9950,9897
"1285 Eslöv","inom 500 meter från hållplats","samtliga bostäder",11498,11635,11812,11678,11744,11844,12094,11902
"1286 Ystad","inom 500 meter från hållplats","samtliga bostäder",11822,12005,11878,12097,12366,12544,12813,13201
"1287 Trelleborg","inom 500 meter från hållplats","samtliga bostäder",16832,16976,17173,17499,18050,18167,17892,18178
"1290 Kristianstad","inom 500 meter från hållplats","samtliga bostäder",28433,28638,29034,29290,29525,30232,30384,30511
"1291 Simrishamn","inom 500 meter från hållplats","samtliga bostäder",6202,7810,6636,6654,7493,7533,7527,7635
"1292 Ängelholm","inom 500 meter från hållplats","samtliga bostäder",15537,15623,15771,15941,16579,16947,17244,17557
"1293 Hässleholm","inom 500 meter från hållplats","samtliga bostäder",14339,15076,15078,15147,15195,15072,15339,15245
"1315 Hylte","inom 500 meter från hållplats","samtliga bostäder",2702,2702,2666,2654,2792,2813,2862,2850
"1380 Halmstad","inom 500 meter från hållplats","samtliga bostäder",41747,42029,42398,43385,44028,44553,45324,45733
"1381 Laholm","inom 500 meter från hållplats","samtliga bostäder",7283,7292,6965,7019,7765,7502,7617,7992
"1382 Falkenberg","inom 500 meter från hållplats","samtliga bostäder",15284,15295,15039,15276,15878,16300,16511,16826
"1383 Varberg","inom 500 meter från hållplats","samtliga bostäder",21327,21268,21468,21798,22470,22853,23125,23729
"1384 Kungsbacka","inom 500 meter från hållplats","samtliga bostäder",21730,21995,22497,23045,23676,23963,24891,24678
"1401 Härryda","inom 500 meter från hållplats","samtliga bostäder",11649,11749,11820,12106,12168,12329,12690,13083
"1402 Partille","inom 500 meter från hållplats","samtliga bostäder",14312,14436,14534,14839,15419,15514,15534,15532
"1407 Öckerö","inom 500 meter från hållplats","samtliga bostäder",4384,4406,4436,4521,4502,4784,4798,4792
"1415 Stenungsund","inom 500 meter från hållplats","samtliga bostäder",7906,7922,7992,8187,8244,8453,8666,8915
"1419 Tjörn","inom 500 meter från hållplats","samtliga bostäder",4255,4262,4261,4788,5218,5104,5213,5232
"1421 Orust","inom 500 meter från hållplats","samtliga bostäder",3857,3865,3879,3893,3983,4022,4065,4024
"1427 Sotenäs","inom 500 meter från hållplats","samtliga bostäder",3255,3260,3316,3461,3589,3638,3616,3612
"1430 Munkedal","inom 500 meter från hållplats","samtliga bostäder",2894,2926,2938,2940,2835,2870,2885,2891
"1435 Tanum","inom 500 meter från hållplats","samtliga bostäder",2220,2224,2281,2279,2845,2583,2594,2674
